Jz, D, S1S1x, S1S1y, S1S1z, S1S2x, S1S2y, S1S2z, S1S3x, S1S3y, S1S3z, prodSix, prodSiy, prodSiz
-3.9, -2.5999999999999988, 0.5, 0.5, 1.0, 3.2244417597909267e-19, -3.2244417597914313e-19, 1.0, -1.8803157123687043e-18, 1.8803157123682883e-18, 1.0, 1.5717222147228988e-18, 1.571722214722899e-18, 1.0
-3.9, -2.4999999999999987, 0.5, 0.5, 1.0, 1.7406982746837636e-18, -1.7406982746836865e-18, 1.0, 6.204792448405103e-19, -6.204792448406883e-19, 1.0, 2.692087336145854e-18, 2.692087336145852e-18, 1.0
-3.9, -2.3999999999999986, 0.49999999999999994, 0.49999999999999994, 0.9999999999999999, 5.585165248586686e-18, -5.58516524858671e-18, 0.9999999999999999, -1.6281340338254474e-17, 1.628134033825448e-17, 0.9999999999999999, -4.350312364966608e-18, -4.3503123649666035e-18, 0.9999999999999999
-3.9, -2.2999999999999985, 0.49999999999999967, 0.49999999999999967, 0.9999999999999993, -3.3584467669980733e-18, 3.3584467669977297e-18, 0.9999999999999993, 2.0449805330110888e-17, -2.0449805330113294e-17, 0.9999999999999993, 9.653598080429688e-18, 9.653598080429731e-18, 0.9999999999999993
-3.9, -2.1999999999999984, 0.5000000000000001, 0.5000000000000001, 1.0000000000000002, 1.0653607826749346e-18, -1.0653607826749217e-18, 1.0000000000000002, 6.318144293873265e-18, -6.31814429387334e-18, 1.0000000000000002, 6.027739845019674e-19, 6.027739845019649e-19, 1.0000000000000002
-3.9, -2.0999999999999983, 0.4999999999999999, 0.49999999999999994, 0.9999999999999998, 6.917755658528607e-18, -6.91775565852856e-18, 0.9999999999999998, -3.251295089257773e-18, 3.2512950892576592e-18, 0.9999999999999998, -3.54082317735161e-19, -3.5408231773515977e-19, 0.9999999999999998
-3.9, -1.9999999999999982, 0.4999999999999999, 0.4999999999999999, 0.9999999999999998, 1.3336516920777866e-17, -1.3336516920777879e-17, 0.9999999999999998, -6.53866378589067e-18, 6.538663785890707e-18, 0.9999999999999998, -3.52553516802356e-18, -3.525535168023558e-18, 0.9999999999999998
-3.9, -1.8999999999999981, 0.4999999999999996, 0.4999999999999996, 0.9999999999999992, 1.2387993511495372e-17, -1.2387993511495483e-17, 0.9999999999999992, -1.1526366899910288e-17, 1.1526366899909938e-17, 0.9999999999999992, -7.109283054921207e-18, -7.109283054921202e-18, 0.9999999999999992
-3.9, -1.799999999999998, 0.49999999999999983, 0.49999999999999983, 0.9999999999999996, 4.889640191916047e-17, -4.8896401919160764e-17, 0.9999999999999996, -4.4583098102676834e-18, 4.458309810267913e-18, 0.9999999999999996, -7.573601259745796e-18, -7.573601259745764e-18, 0.9999999999999996
-3.9, -1.699999999999998, 0.4999999999999997, 0.4999999999999997, 0.9999999999999994, 6.4975817122581996e-18, -6.497581712258164e-18, 0.9999999999999994, -9.270696736104841e-18, 9.270696736104781e-18, 0.9999999999999994, -1.2937966886748874e-19, -1.293796688674895e-19, 0.9999999999999994
-3.9, -1.5999999999999979, 0.5000000000000004, 0.5000000000000004, 1.0000000000000009, 2.3423994417504268e-17, -2.342399441750424e-17, 1.0000000000000009, -7.702784216011872e-18, 7.702784216011832e-18, 1.0000000000000009, -9.015695685495522e-19, -9.015695685495503e-19, 1.0000000000000009
-3.9, -1.4999999999999978, 0.4999999999999997, 0.5, 0.9999999999999997, 3.1068116272348e-16, -3.1068116272348157e-16, 0.9999999999999997, -6.20478113006317e-17, 6.204781130063372e-17, 0.9999999999999997, 7.477810440161061e-18, 7.477810440160941e-18, 0.9999999999999997
-3.9, -1.3999999999999977, 0.4999999999999995, 0.4999999999999995, 0.999999999999999, -6.94459901209635e-18, 6.944599012096324e-18, 0.999999999999999, 1.5426698480289885e-18, -1.5426698480289935e-18, 0.999999999999999, 6.285581091159944e-19, 6.285581091159952e-19, 0.999999999999999
-3.9, -1.2999999999999976, 0.49999999999999983, 0.49999999999999983, 0.9999999999999997, -1.6102242424221185e-17, 1.6102242424221182e-17, 0.9999999999999997, -8.682814788566296e-18, 8.682814788566297e-18, 0.9999999999999997, -5.41419045817119e-18, -5.414190458171189e-18, 0.9999999999999997
-3.9, -1.1999999999999975, 0.5000000000000007, 0.5000000000000007, 1.0000000000000013, 8.840891196249502e-17, -8.840891196249563e-17, 1.0000000000000013, -7.443131083194423e-17, 7.443131083194513e-17, 1.0000000000000013, 1.0796400583852013e-17, 1.0796400583851963e-17, 1.0000000000000013
-3.9, -1.0999999999999974, 0.49999999999999956, 0.49999999999999956, 0.9999999999999991, 6.3018558257291015e-18, -6.3018558257290846e-18, 0.9999999999999991, -1.433063628258313e-19, 1.4330636282583244e-19, 0.9999999999999991, -8.572886496645561e-19, -8.572886496645569e-19, 0.9999999999999991
-3.9, -0.9999999999999973, 0.49999999999999956, 0.4999999999999998, 0.9999999999999993, 1.0690989057875867e-16, -1.0690989057875918e-16, 0.9999999999999993, -6.848480647732139e-17, 6.848480647732213e-17, 0.9999999999999993, 4.4038011023827015e-18, 4.403801102382717e-18, 0.9999999999999993
-3.9, -0.8999999999999972, 0.4999999999999997, 0.4999999999999997, 0.9999999999999994, -1.7776479196305057e-17, 1.7776479196305097e-17, 0.9999999999999994, 3.877568600647804e-18, -3.877568600647873e-18, 0.9999999999999994, -4.239335810974068e-20, -4.239335810974511e-20, 0.9999999999999994
-3.9, -0.7999999999999972, 0.5000000000000002, 0.5000000000000002, 1.0000000000000004, -6.287898437509841e-18, 6.287898437509875e-18, 1.0000000000000004, -2.6625280164108765e-19, 2.662528016410996e-19, 1.0000000000000004, 1.5453571928138864e-18, 1.5453571928138994e-18, 1.0000000000000004
-3.9, -0.6999999999999971, 0.49999999999999983, 0.49999999999999983, 0.9999999999999997, 1.9076391471290723e-18, -1.907639147129079e-18, 0.9999999999999997, -2.257538501255154e-18, 2.257538501255132e-18, 0.9999999999999997, 1.0308822630134696e-18, 1.03088226301347e-18, 0.9999999999999997
-3.9, -0.599999999999997, 0.5, 0.49999999999999994, 0.9999999999999999, -5.028265866463995e-17, 5.0282658664639946e-17, 0.9999999999999999, -2.763756447653353e-18, 2.7637564476533747e-18, 0.9999999999999999, 5.990195643922126e-18, 5.990195643922137e-18, 0.9999999999999999
-3.9, -0.4999999999999969, 0.5, 0.5, 1.0, 3.740795740086435e-18, -3.7407957400864415e-18, 1.0, -2.8506898954050694e-18, 2.8506898954050613e-18, 1.0, 9.124067735457665e-20, 9.124067735457648e-20, 1.0
-3.9, -0.3999999999999968, 0.4999999999999992, 0.4999999999999992, 0.9999999999999984, -1.638870327237126e-17, 1.638870327237114e-17, 0.9999999999999984, 1.5829925354984792e-17, -1.5829925354984823e-17, 0.9999999999999984, 4.487355488825964e-18, 4.487355488825963e-18, 0.9999999999999984
-3.9, -0.2999999999999967, 0.49999999999999983, 0.49999999999999983, 0.9999999999999997, 4.715597143929678e-19, -4.715597143929726e-19, 0.9999999999999997, 4.738235131626327e-18, -4.738235131626341e-18, 0.9999999999999997, -1.1208290510975322e-18, -1.1208290510975322e-18, 0.9999999999999997
-3.9, -0.19999999999999662, 0.5000000000000002, 0.5000000000000002, 1.0000000000000004, -3.9617902583189067e-17, 3.961790258318897e-17, 1.0000000000000004, 6.350889178895366e-18, -6.3508891788952736e-18, 1.0000000000000004, -1.0108841596075625e-18, -1.0108841596075596e-18, 1.0000000000000004
-3.9, -0.09999999999999654, 0.4999999999999998, 0.4999999999999998, 0.9999999999999996, 6.191677834062249e-17, -6.191677834062247e-17, 0.9999999999999996, -2.6253856735909894e-17, 2.625385673590986e-17, 0.9999999999999996, -1.1330615733481068e-17, -1.133061573348107e-17, 0.9999999999999996
-3.9, 3.552713678800501e-15, 0.49999999999999933, 0.49999999999999933, 0.9999999999999987, 2.4720599350569814e-17, -2.4720599350570193e-17, 0.9999999999999987, 8.232563395722426e-18, -8.23256339572199e-18, 0.9999999999999987, -7.135084685594283e-18, -7.135084685594303e-18, 0.9999999999999987
-3.9, 0.1000000000000032, 0.5000000000000004, 0.5000000000000006, 1.0000000000000009, 8.224612226957364e-17, -8.224612226957369e-17, 1.0000000000000009, -8.292286092065319e-17, 8.292286092065334e-17, 1.0000000000000009, -4.689677000714794e-17, -4.689677000714784e-17, 1.0000000000000009
-3.9, 0.20000000000000373, 0.49999999999999994, 0.49999999999999994, 0.9999999999999999, -1.218629485013055e-17, 1.2186294850130247e-17, 0.9999999999999999, -2.792302277610496e-18, 2.792302277610617e-18, 0.9999999999999999, -1.2112794402167196e-17, -1.2112794402167211e-17, 0.9999999999999999
-3.9, 0.30000000000000426, 0.5000000000000006, 0.5000000000000004, 1.000000000000001, -7.525464406968367e-17, 7.525464406968351e-17, 1.000000000000001, 4.051415334180445e-17, -4.0514153341804346e-17, 1.000000000000001, -1.647601215521277e-18, -1.6476012155212874e-18, 1.000000000000001
-3.9, 0.4000000000000039, 0.5000000000000003, 0.5000000000000003, 1.0000000000000007, -2.8952844441095178e-18, 2.895284444109504e-18, 1.0000000000000007, 1.224479951611492e-17, -1.2244799516114916e-17, 1.0000000000000007, -1.1331568282884396e-18, -1.1331568282884357e-18, 1.0000000000000007
-3.9, 0.5000000000000036, 0.4999999999999998, 0.4999999999999998, 0.9999999999999996, -1.514890426766231e-17, 1.51489042676623e-17, 0.9999999999999996, 2.800410988798049e-18, -2.8004109887980324e-18, 0.9999999999999996, 1.3171420247185247e-18, 1.317142024718526e-18, 0.9999999999999996
-3.9, 0.6000000000000041, 0.5, 0.49999999999999994, 0.9999999999999999, -6.017810102269273e-17, 6.017810102269235e-17, 0.9999999999999999, 4.8959038037264646e-17, -4.895903803726443e-17, 0.9999999999999999, 5.459225989345637e-18, 5.459225989345673e-18, 0.9999999999999999
-3.9, 0.7000000000000046, 0.49999999999999994, 0.49999999999999994, 0.9999999999999999, 1.6325376480948822e-17, -1.6325376480948822e-17, 0.9999999999999999, -6.257374871644713e-18, 6.257374871644715e-18, 0.9999999999999999, 9.553574755923898e-19, 9.55357475592389e-19, 0.9999999999999999
-3.9, 0.8000000000000043, 0.5000000000000003, 0.5000000000000003, 1.0000000000000007, -3.040715948349731e-17, 3.040715948349724e-17, 1.0000000000000007, 1.948235729126195e-17, -1.948235729126189e-17, 1.0000000000000007, 3.2339777660947608e-18, 3.2339777660947616e-18, 1.0000000000000007
-3.9, 0.9000000000000039, 0.4999999999999998, 0.4999999999999998, 0.9999999999999996, 1.6036694841779707e-17, -1.603669484177975e-17, 0.9999999999999996, 1.6662673657666624e-18, -1.6662673657666563e-18, 0.9999999999999996, 1.0978919119768537e-18, 1.0978919119768556e-18, 0.9999999999999996
-3.9, 1.0000000000000044, 0.5000000000000001, 0.5, 1.0000000000000002, -2.6269520183605067e-17, 2.626952018360504e-17, 1.0000000000000002, 8.565588820732392e-19, -8.565588820732454e-19, 1.0000000000000002, -3.396933281545081e-18, -3.3969332815450777e-18, 1.0000000000000002
-3.9, 1.100000000000005, 0.4999999999999997, 0.4999999999999997, 0.9999999999999994, 2.793996468689748e-18, -2.793996468689757e-18, 0.9999999999999994, 1.545693442514742e-18, -1.545693442514735e-18, 0.9999999999999994, 8.171429183276608e-18, 8.171429183276602e-18, 0.9999999999999994
-3.9, 1.2000000000000046, 0.4999999999999999, 0.4999999999999999, 0.9999999999999998, -1.6649711144606383e-17, 1.664971114460637e-17, 0.9999999999999998, -2.7118054495450752e-18, 2.711805449545063e-18, 0.9999999999999998, -2.396961912096469e-19, -2.3969619120965143e-19, 0.9999999999999998
-3.9, 1.3000000000000043, 0.5000000000000001, 0.5000000000000001, 1.0000000000000002, -2.900120097532811e-18, 2.900120097532787e-18, 1.0000000000000002, -1.081253723004509e-17, 1.0812537230045123e-17, 1.0000000000000002, 1.0616057866509553e-17, 1.0616057866509554e-17, 1.0000000000000002
-3.9, 1.4000000000000048, 0.5, 0.5, 1.0, 1.0947978349384841e-18, -1.0947978349384818e-18, 1.0, 4.7228228271529686e-18, -4.722822827152952e-18, 1.0, -3.097383353163098e-18, -3.0973833531630995e-18, 1.0
-3.9, 1.5000000000000053, 0.500000000000001, 0.5000000000000011, 1.0000000000000022, 4.970062386970964e-16, -4.9700623869709815e-16, 1.0000000000000022, -3.518931009669515e-16, 3.518931009669536e-16, 1.0000000000000022, -2.6449263886957214e-16, -2.6449263886957263e-16, 1.0000000000000022
-3.9, 1.600000000000005, 0.5000000000000009, 0.5000000000000009, 1.0000000000000018, -4.835050108064555e-17, 4.835050108064614e-17, 1.0000000000000018, 2.2132588170055838e-17, -2.21325881700554e-17, 1.0000000000000018, -2.251750443314626e-17, -2.251750443314625e-17, 1.0000000000000018
-3.9, 1.7000000000000046, 0.5000000000000001, 0.5000000000000001, 1.0000000000000002, 1.4512273034336604e-18, -1.451227303433663e-18, 1.0000000000000002, -9.14227759530192e-18, 9.142277595301909e-18, 1.0000000000000002, -1.1760723064223912e-18, -1.176072306422391e-18, 1.0000000000000002
-3.9, 1.8000000000000052, 0.5, 0.5, 1.0, -6.561921222664322e-18, 6.561921222664298e-18, 1.0, -5.088976305239209e-18, 5.088976305239226e-18, 1.0, -3.1322115636621967e-18, -3.1322115636622024e-18, 1.0
-3.9, 1.9000000000000057, 0.4999999999999994, 0.4999999999999995, 0.9999999999999989, 6.354840686585117e-17, -6.354840686585126e-17, 0.9999999999999989, -2.896006307348869e-17, 2.896006307348878e-17, 0.9999999999999989, -3.7671685800191693e-19, -3.7671685800191664e-19, 0.9999999999999989
-3.9, 2.0000000000000053, 0.49999999999999933, 0.49999999999999933, 0.9999999999999987, 2.433834737522273e-18, -2.4338347375222825e-18, 0.9999999999999987, 4.163274368439163e-17, -4.163274368439167e-17, 0.9999999999999987, -6.151309714087914e-18, -6.151309714087908e-18, 0.9999999999999987
-3.9, 2.100000000000005, 0.500000000000001, 0.5000000000000009, 1.0000000000000018, -1.1521765113537605e-16, 1.1521765113537521e-16, 1.0000000000000018, 3.1202848532477866e-17, -3.1202848532477083e-17, 1.0000000000000018, -1.160678019161357e-17, -1.1606780191613904e-17, 1.0000000000000018
-3.9, 2.2000000000000055, 0.4999999999999996, 0.4999999999999996, 0.9999999999999992, -1.8754803713701913e-17, 1.8754803713701866e-17, 0.9999999999999992, 1.7928423161315794e-17, -1.792842316131573e-17, 0.9999999999999992, -8.245395741304318e-18, -8.245395741304312e-18, 0.9999999999999992
-3.9, 2.300000000000006, 0.4999999999999995, 0.49999999999999956, 0.9999999999999991, -1.1929733840622036e-17, 1.1929733840622038e-17, 0.9999999999999991, 6.685773447224435e-17, -6.685773447224434e-17, 0.9999999999999991, -4.227057414844569e-17, -4.2270574148445695e-17, 0.9999999999999991
-3.9, 2.4000000000000057, 0.5000000000000002, 0.5000000000000002, 1.0000000000000004, 9.468538333061646e-18, -9.468538333061618e-18, 1.0000000000000004, 8.393622433543515e-18, -8.393622433543493e-18, 1.0000000000000004, 1.197708750950998e-18, 1.1977087509509966e-18, 1.0000000000000004
-3.9, 2.5000000000000053, 0.5, 0.5, 1.0, 3.4018910512562424e-17, -3.401891051256246e-17, 1.0, -2.8733793218307295e-17, 2.873379321830734e-17, 1.0, -3.404285264106712e-17, -3.404285264106712e-17, 1.0
-3.9, 2.600000000000006, 0.49999999999999956, 0.49999999999999956, 0.9999999999999991, 1.652985863749135e-18, -1.6529858637492413e-18, 0.9999999999999991, 9.043847772964777e-18, -9.043847772964675e-18, 0.9999999999999991, 2.858054444856509e-17, 2.8580544448565095e-17, 0.9999999999999991
-3.9, 2.7000000000000064, 0.4999999999999998, 0.4999999999999998, 0.9999999999999996, -2.1951763691075706e-18, 2.1951763691075675e-18, 0.9999999999999996, -2.1620587771245423e-18, 2.1620587771245408e-18, 0.9999999999999996, 2.8092698344099525e-18, 2.8092698344099533e-18, 0.9999999999999996
-3.9, 2.800000000000006, 0.5000000000000007, 0.5000000000000007, 1.0000000000000013, -1.0599975207955069e-17, 1.0599975207954748e-17, 1.0000000000000013, 2.136560802870485e-17, -2.136560802870479e-17, 1.0000000000000013, 2.0766695580170622e-17, 2.076669558017066e-17, 1.0000000000000013
-3.9, 2.9000000000000057, 0.5000000000000001, 0.5000000000000001, 1.0000000000000002, 7.939458870067112e-17, -7.939458870067115e-17, 1.0000000000000002, -1.2589797643012994e-17, 1.2589797643013034e-17, 1.0000000000000002, 5.562166355017801e-19, 5.562166355017801e-19, 1.0000000000000002
-3.9, 3.000000000000006, 0.4999999999999992, 0.4999999999999992, 0.9999999999999984, 4.187999455688614e-18, -4.187999455688705e-18, 0.9999999999999984, -1.4960911956824224e-18, 1.4960911956824964e-18, 0.9999999999999984, -2.566105974579001e-16, -2.566105974579001e-16, 0.9999999999999984
-3.9, 3.1000000000000068, 0.4999999999999988, 0.4999999999999988, 0.9999999999999976, 1.6645327086290724e-19, -1.6645327086315684e-19, 0.9999999999999976, -1.1735168797226876e-17, 1.1735168797227016e-17, 0.9999999999999976, 3.6276767412171905e-16, 3.627676741217191e-16, 0.9999999999999976
-3.9, 3.2000000000000064, 0.5000000000000001, 0.5000000000000001, 1.0000000000000002, 5.473877410077354e-17, -5.4738774100773666e-17, 1.0000000000000002, 5.866143991828742e-17, -5.866143991828736e-17, 1.0000000000000002, -6.164985891637974e-17, -6.16498589163797e-17, 1.0000000000000002
-3.9, 3.300000000000006, 0.49999999999999933, 0.49999999999999933, 0.9999999999999987, -1.2509863435023216e-17, 1.2509863435023111e-17, 0.9999999999999987, -3.018032864742976e-18, 3.018032864742968e-18, 0.9999999999999987, 5.1982047040163705e-18, 5.198204704016368e-18, 0.9999999999999987
-3.9, 3.4000000000000066, 0.5000000000000002, 0.5000000000000002, 1.0000000000000004, -8.119951142383189e-17, 8.119951142383142e-17, 1.0000000000000004, -1.0541229454907667e-17, 1.0541229454907949e-17, 1.0000000000000004, -1.5073478352182037e-18, -1.507347835218105e-18, 1.0000000000000004
-3.9, 3.500000000000007, 0.5000000000000009, 0.5000000000000007, 1.0000000000000013, -3.083988746831915e-17, 3.08398874683191e-17, 1.0000000000000013, 2.963367689936639e-17, -2.963367689936635e-17, 1.0000000000000013, -1.1183042702740374e-16, -1.1183042702740364e-16, 1.0000000000000013
-3.9, 3.6000000000000068, 0.5000000000000006, 0.5000000000000006, 1.000000000000001, 5.426445673659481e-17, -5.426445673659691e-17, 1.000000000000001, 3.6718221994431614e-17, -3.671822199442991e-17, 1.000000000000001, -5.201318025329518e-16, -5.20131802532952e-16, 1.000000000000001
-3.9, 3.7000000000000064, 0.5000000000000001, 0.5000000000000001, 1.0000000000000002, -3.539003738149564e-18, 3.53900373810555e-18, 1.0000000000000002, 1.8053883363778023e-17, -1.805388336375137e-17, 1.0000000000000002, 6.27471070880415e-15, 6.2747107088041504e-15, 1.0000000000000002
-3.9, 3.800000000000007, 0.9825150941819578, 0.9825150941819578, 0.03496981163608569, -0.18765410044436392, -0.18765410044436392, -0.015595341453337654, 0.11375161316656106, 0.113751613166561, -0.0037791287294103677, 0.0661886401940701, 0.06618864019407021, 0.0007311522061973151
-3.9, 3.9000000000000075, 0.9832074840446808, 0.9832074840446808, 0.03358503191063696, -0.18392606837482772, -0.18392606837482767, -0.015050368933492998, 0.10949720093341331, 0.10949720093341322, -0.0034842940436509828, 0.06372297722437686, 0.06372297722437678, 0.0006782602298416994
-3.8, -4.0, 0.5000000000000003, 0.5000000000000011, 1.0000000000000013, 3.2966219055526974e-17, -3.2966219055529014e-17, 1.0000000000000013, 1.4315841457194287e-17, -1.4315841457192746e-17, 1.0000000000000013, -3.301288887152148e-18, -3.301288887152069e-18, 1.0000000000000013
-3.8, -3.9, 0.4999999999999995, 0.4999999999999994, 0.9999999999999989, -1.5195464712382912e-17, 1.519546471238237e-17, 0.9999999999999989, -1.9380246668212013e-17, 1.9380246668211323e-17, 0.9999999999999989, -5.274786733427562e-18, -5.274786733427581e-18, 0.9999999999999989
-3.8, -3.8, 0.5, 0.5000000000000003, 1.0000000000000002, 1.315705788190062e-16, -1.3157057881900722e-16, 1.0000000000000002, -1.2286647669514012e-17, 1.2286647669515056e-17, 1.0000000000000002, -1.6924774670599942e-19, -1.6924774670592065e-19, 1.0000000000000002
