Delta, delta, S1S1x, S1S1y, S1S1z, S1S2x, S1S2y, S1S2z, S1S3x, S1S3y, S1S3z, prodSix, prodSiy, prodSiz
-0.8499999999999994, 0.875, -0.499096514557325, -0.49909651455732573, -0.07662111503161331, 0.49989281701874255, 0.49989281701874333, -0.07907357542887167, -0.6219292025068939, -0.6219292025068945, -0.2450026799660443, 0.49173921716925273, 0.4917392171692535, 0.09192675864083888
-0.8499999999999994, 0.8875000000000001, -0.4892081216021784, -0.4892081216021867, -0.07179473480908202, 0.48999181467455155, 0.48999181467456, -0.07431812831029921, -0.625327686141916, -0.6253276861419227, -0.2518376793416085, 0.48948822409055615, 0.4894882240905637, 0.09351497328776373
-0.8499999999999994, 0.9, -0.4767453776089098, -0.47674537760890545, -0.0662750720259808, 0.47750363533129536, 0.47750363533129114, -0.06885565731447492, -0.6292231665230107, -0.6292231665230065, -0.2596715322855156, 0.48693630098418206, 0.48693630098417806, 0.09549312301259304
-0.8499999999999994, 0.9125000000000001, -0.46068473799169407, -0.4606847379916922, -0.05990947658431668, 0.46140185006519635, 0.46140185006519463, -0.06252888035023542, -0.633725897633146, -0.6337258976331444, -0.2687258299247991, 0.48403170970856585, 0.4840317097085645, 0.09795752350322523
-0.8499999999999994, 0.925, -0.4394763219372858, -0.4394763219372838, -0.052521275243660966, 0.4401328861473627, 0.4401328861473606, -0.0551531864826781, -0.6389643987962809, -0.6389643987962802, -0.2792588496795865, 0.4807196021304174, 0.48071960213041653, 0.10102165694864441
-0.8499999999999994, 0.9375, -0.41074672766790593, -0.4107467276679063, -0.04393574661975605, 0.4113189358499144, 0.4113189358499148, -0.04653970907626301, -0.6450680256787295, -0.6450680256787298, -0.291530499297632, 0.47695422472938315, 0.47695422472938354, 0.1048034454558014
-0.8499999999999994, 0.9500000000000001, -0.3708884772702563, -0.370888477270258, -0.03406377935814934, 0.3713483066505039, 0.37134830665050556, -0.03657344526271453, -0.6521094953898164, -0.6521094953898163, -0.30568675621353103, 0.47273188337195615, 0.47273188337195554, 0.10938194646948585
-0.8499999999999994, 0.9625, -0.314690773647464, -0.31469077364746556, -0.023117988834357468, 0.3150094601011197, 0.3150094601011212, -0.025419536834920143, -0.6599548436936388, -0.6599548436936375, -0.3214580452804919, 0.4681689153720169, 0.4681689153720156, 0.11468339802614819
-0.8499999999999994, 0.9750000000000001, -0.2357350149421191, -0.23573501494210983, -0.01206121801101179, 0.2358954012380105, 0.2358954012380013, -0.013957992518779747, -0.6679497254463004, -0.6679497254462975, -0.3375287386625885, 0.4636547837594193, 0.46365478375941493, 0.1202425013246834
-0.8499999999999994, 0.9875, -0.1294120694820582, -0.1294120694820598, -0.0031949027865557584, 0.1294380764658098, 0.12943807646581137, -0.00436642173769167, -0.6745035050683806, -0.6745035050683789, -0.3507015050044595, 0.46004328103409486, 0.4600432810340948, 0.12488572338716257
-0.7999999999999994, 0.0, -0.5755274460000569, -0.575527446000053, -0.15199461992839997, 0.5653369200477354, 0.5653369200477315, -0.13067384009546673, -0.5755274460000569, -0.5755274460000531, -0.15199461992840002, 0.5170487316202641, 0.5170487316202601, 0.09017933585350699
-0.7999999999999994, 0.0125, -0.5751984097412882, -0.5751984097412894, -0.15135716937074184, 0.5653329800427919, 0.5653329800427931, -0.13066837458755495, -0.5758564830946535, -0.5758564830946548, -0.1526343727248757, 0.5170467506486334, 0.5170467506486348, 0.09017826520212105
-0.7999999999999994, 0.025, -0.5748691099701526, -0.5748691099701461, -0.15072162838590625, 0.565321152248071, 0.5653211522480648, -0.13065197111925908, -0.5761857826501784, -0.5761857826501722, -0.1532768234919257, 0.5170408042716899, 0.5170408042716832, 0.09017505411249162
-0.7999999999999994, 0.037500000000000006, -0.574539278858162, -0.574539278858162, -0.15008760649593028, 0.5653014132859028, 0.5653014132859027, -0.13062460883272667, -0.5765156043055489, -0.5765156043055488, -0.15392237191588476, 0.517030882089381, 0.5170308820893807, 0.09016970518839243
-0.7999999999999994, 0.05, -0.5742086443144623, -0.5742086443144656, -0.1494547145397188, 0.5652737240667123, 0.5652737240667155, -0.13058625288413228, -0.5768462064349362, -0.5768462064349396, -0.15457142254218936, 0.5170169667220877, 0.5170169667220913, 0.09016222280351914
-0.7999999999999994, 0.0625, -0.5738769291735906, -0.5738769291735955, -0.1488225638039382, 0.5652380295975219, 0.5652380295975268, -0.13053685432196058, -0.577177846857952, -0.5771778468579568, -0.15522438570034222, 0.516999033740889, 0.5169990337408942, 0.09015261315297755
-0.7999999999999994, 0.07500000000000001, -0.5735438503478066, -0.5735438503478093, -0.14819076515148083, 0.5651942587114751, 0.5651942587114778, -0.13047634991539253, -0.5775107835430364, -0.5775107835430389, -0.1558816784542313, 0.5169770515693026, 0.5169770515693055, 0.09014088432613512
-0.7999999999999994, 0.08750000000000001, -0.5732091179380879, -0.5732091179380884, -0.14755892814293972, 0.5651423237157897, 0.5651423237157902, -0.13040466193154737, -0.5778452753081907, -0.5778452753081911, -0.1565437255829287, 0.5169509813557225, 0.5169509813557233, 0.09012704640161216
-0.7999999999999994, 0.1, -0.5728724342975628, -0.5728724342975592, -0.1469266601464573, 0.5650821199549265, 0.5650821199549227, -0.13032169785997555, -0.5781815825233132, -0.5781815825233095, -0.15721096059737807, 0.5169207768156653, 0.5169207768156613, 0.09011111156543664
-0.7999999999999994, 0.1125, -0.5725334930405084, -0.5725334930405035, -0.14629356543116123, 0.5650135252848177, 0.5650135252848127, -0.13022735008238184, -0.5785199678183074, -0.5785199678183027, -0.15788382679869314, 0.5168863840426484, 0.5168863840426432, 0.09009309425363782
-0.7999999999999994, 0.125, -0.5721919779894833, -0.5721919779894838, -0.14565924423921658, 0.5649363994532115, 0.5649363994532121, -0.1301214954851449, -0.5788606968012884, -0.578860696801289, -0.15856277838419328, 0.5168477412863473, 0.5168477412863477, 0.09007301132083326
-0.7999999999999994, 0.1375, -0.5718475620523809, -0.5718475620523693, -0.14502329183128124, 0.5648505833801534, 0.5648505833801418, -0.13000399501173324, -0.5792040387912596, -0.5792040387912483, -0.15924828160774496, 0.5168047786963741, 0.5168047786963619, 0.09005088223665972
-0.7999999999999994, 0.15000000000000002, -0.5714999060202823, -0.5714999060202877, -0.14438529749985413, 0.56475589833153, 0.5647558983315355, -0.12987469315163425, -0.5795502675697508, -0.5795502675697563, -0.15994081600151752, 0.5167574180297011, 0.5167574180297069, 0.09002672931222333
-0.7999999999999994, 0.1625, -0.571148657276258, -0.571148657276265, -0.14374484354465017, 0.5646521449776619, 0.5646521449776688, -0.12973341736185992, -0.5798996621563478, -0.5798996621563546, -0.16064087566686322, 0.5167055723197036, 0.5167055723197109, 0.09000057795910578
-0.7999999999999994, 0.17500000000000002, -0.5707934484036737, -0.570793448403681, -0.14310150420370657, 0.5645391023271797, 0.564539102327187, -0.12957997741651867, -0.5802525076128736, -0.5802525076128809, -0.16134897064275125, 0.5166491455039978, 0.5166491455040056, 0.08997245698385872
-0.7999999999999994, 0.1875, -0.5704338956817878, -0.5704338956817889, -0.14245484453342633, 0.5644165265254796, 0.5644165265254808, -0.1294141646792724, -0.5806090958818162, -0.580609095881817, -0.1620656283609781, 0.5165880320084569, 0.5165880320084583, 0.08994239892136197
-0.7999999999999994, 0.2, -0.5700695974545077, -0.5700695974545009, -0.14180441923017914, 0.5642841495049888, 0.564284149504982, -0.1292357512927804, -0.580969726664584, -0.5809697266645775, -0.1627913951983198, 0.5165221162839484, 0.5165221162839413, 0.08991044041091613
-0.7999999999999994, 0.21250000000000002, -0.5697001323566514, -0.569700132356652, -0.1411497713853971, 0.5641416774728154, 0.564141677472816, -0.12904448927841747, -0.5813347083458491, -0.5813347083458497, -0.1635268381368417, 0.5164512722921424, 0.516451272292143, 0.0898766226195027
-0.7999999999999994, 0.225, -0.5693250573800392, -0.5693250573800671, -0.14049043116532173, 0.5639887892192036, 0.5639887892192316, -0.1288401095386458, -0.5817043589707466, -0.5817043589707738, -0.16427254654481582, 0.5163753629362166, 0.516375362936246, 0.08984099171727197
-0.7999999999999994, 0.23750000000000002, -0.5689439057593784, -0.5689439057593669, -0.13982591440563683, 0.5638251342277335, 0.5638251342277222, -0.1286223207533901, -0.5820790072823073, -0.5820790072822963, -0.16502913409207098, 0.5162942394317083, 0.5162942394316962, 0.08980359941103605
-0.7999999999999994, 0.25, -0.5685561846550653, -0.5685561846550515, -0.13915572111017976, 0.5636503305652578, 0.563650330565244, -0.12839080816061263, -0.5824589938270801, -0.5824589938270669, -0.16579724081521885, 0.5162077406119939, 0.5162077406119793, 0.0897645035423599
-0.7999999999999994, 0.2625, -0.5681613726075693, -0.5681613726075909, -0.13847933384170327, 0.5634639625269853, 0.563463962527007, -0.1281452322099637, -0.5828446721383909, -0.5828446721384121, -0.16657753535002345, 0.516115692162871, 0.5161156921628941, 0.08972376875776973
-0.7999999999999994, 0.275, -0.5677589167335547, -0.5677589167335672, -0.13779621599126576, 0.5632655780075249, 0.5632655780075374, -0.12788522707689373, -0.5832364100068241, -0.5832364100068362, -0.16737071735029407, 0.5160179057790177, 0.516017905779031, 0.08968146725966442
-0.7999999999999994, 0.28750000000000003, -0.5673482296302189, -0.5673482296302013, -0.13710580991120142, 0.563054685564905, 0.5630546855648875, -0.12761039902289584, -0.5836345908491783, -0.5836345908491614, -0.16817752011511045, 0.5159141782348056, 0.515914178234787, 0.08963767964773152
-0.7999999999999994, 0.30000000000000004, -0.5669286859495216, -0.5669286859495464, -0.13640753489475824, 0.5628307511396949, 0.5628307511397197, -0.12732032458559192, -0.5840396151886031, -0.5840396151886271, -0.1689987134489748, 0.5158042903610657, 0.5158042903610917, 0.08959249586207194
-0.7999999999999994, 0.3125, -0.5664996185981113, -0.5664996185981104, -0.13570078498332666, 0.5625931943853689, 0.5625931943853679, -0.12701454858012762, -0.5844519022600634, -0.5844519022600625, -0.16983510678273034, 0.5156880059181853, 0.5156880059181844, 0.08954601624085537
-0.7999999999999994, 0.325, -0.5660603145114484, -0.5660603145114569, -0.13498492657967065, 0.562341384558656, 0.5623413845586647, -0.12669258189074653, -0.5848718917565418, -0.5848718917565502, -0.17068755258680982, 0.5155650703540448, 0.5155650703540539, 0.08949835270719539
-0.7999999999999994, 0.3375, -0.5656100099440702, -0.5656100099440653, -0.13425929584265894, 0.5620746359119496, 0.5620746359119447, -0.12635389902841168, -0.5853000457348255, -0.585300045734821, -0.17155695011270466, 0.5154352094353253, 0.5154352094353203, 0.08944963010209034
-0.7999999999999994, 0.35000000000000003, -0.5651478852070272, -0.5651478852070229, -0.13352319583560807, 0.5617922025188256, 0.5617922025188212, -0.12599793542687682, -0.5857368507006675, -0.5857368507006632, -0.17244424950359583, 0.5152981277374127, 0.515298127737408, 0.08939998768279303
-0.7999999999999994, 0.36250000000000004, -0.5646730587737658, -0.5646730587737638, -0.13277589339639273, 0.5614932724538448, 0.5614932724538428, -0.12562408444556614, -0.5861828198972295, -0.5861828198972276, -0.17335045632092966, 0.5151535069776341, 0.515153506977632, 0.08934958080888908
-0.7999999999999994, 0.375, -0.5641845806618065, -0.5641845806618079, -0.13201661569285872, 0.5611769612337617, 0.561176961233763, -0.12523169404291384, -0.5866384958232982, -0.5866384958232994, -0.1742766365405797, 0.5150010041735377, 0.515001004173539, 0.08929858284176526
-0.7999999999999994, 0.3875, -0.5636814249824218, -0.5636814249824171, -0.13124454642166092, 0.560842304411972, 0.5608423044119673, -0.12482006307830909, -0.5871044530121319, -0.5871044530121271, -0.1752239220802458, 0.5148402496059531, 0.5148402496059481, 0.08924718728713721
-0.7999999999999994, 0.4, -0.5631624815317314, -0.5631624815317076, -0.13045882160229902, 0.5604882491990951, 0.5604882491990711, -0.12438843719434613, -0.587581301106284, -0.5875813011062611, -0.17619351692915108, 0.5146708445635353, 0.5146708445635102, 0.08919561021496616
-0.7999999999999994, 0.41250000000000003, -0.5626265462743409, -0.5626265462743276, -0.12965852491061805, 0.5601136449601112, 0.5601136449600979, -0.12393600422346743, -0.5880696882692191, -0.5880696882692062, -0.17718670396216626, 0.5144923588422513, 0.5144923588422372, 0.08914409299657206
-0.7999999999999994, 0.42500000000000004, -0.5620723105439781, -0.5620723105439803, -0.12884268248721473, 0.5597172324116103, 0.5597172324116126, -0.12346188905414811, -0.5885703049811388, -0.5885703049811413, -0.17820485253357127, 0.514304327969593, 0.5143043279695954, 0.0890929054052091
-0.7999999999999994, 0.4375, -0.561498348752952, -0.5614983487529532, -0.12801025714570785, 0.5592976313098472, 0.5592976313098486, -0.12296514788116251, -0.589083888273832, -0.5890838882738333, -0.17924942696114307, 0.5141062501186305, 0.5141062501186319, 0.08904234913398883
-0.7999999999999994, 0.45, -0.5609031043633144, -0.560903104363319, -0.12716014189338432, 0.558853326381078, 0.5588533263810824, -0.12244476175187347, -0.5896112264686847, -0.589611226468689, -0.18032199602963672, 0.5138975826721192, 0.5138975826721239, 0.0889927617940558
-0.7999999999999994, 0.4625, -0.560284873824905, -0.5602848738249032, -0.12629115266190008, 0.5583826511976577, 0.5583826511976561, -0.12189962930550559, -0.5901531644928126, -0.5901531644928109, -0.18142424366463597, 0.5136777383908592, 0.5136777383908575, 0.08894452146663519
-0.7999999999999994, 0.47500000000000003, -0.5596417881270837, -0.5596417881270845, -0.12540202012799356, 0.5578837696446161, 0.5578837696446171, -0.12132855858443307, -0.5907106098610572, -0.590710609861058, -0.18255798095393308, 0.5134460811332909, 0.5134460811332919, 0.08889805189532882
-0.7999999999999994, 0.48750000000000004, -0.5589717915398027, -0.5589717915398026, -0.12449138048288938, 0.5573546545498451, 0.5573546545498451, -0.12073025777501736, -0.5912845394273603, -0.5912845394273604, -0.1837251597249809, 0.5132019210653062, 0.5132019210653062, 0.08885382842025993
-0.7999999999999994, 0.5, -0.5582726170315297, -0.5582726170315186, -0.12355776498348117, 0.5567930629623695, 0.5567930629623584, -0.12010332470966945, -0.5918760070275404, -0.5918760070275303, -0.18492788792475107, 0.5129445092893204, 0.5129445092893088, 0.08881238477391226
-0.7999999999999994, 0.5125000000000001, -0.5575417577428657, -0.5575417577428616, -0.12259958808747494, 0.5561965074538575, 0.5561965074538535, -0.11944623493057188, -0.5924861521582091, -0.5924861521582054, -0.18616844709393826, 0.5126730318103365, 0.5126730318103324, 0.08877432088042161
-0.7999999999999994, 0.525, -0.5567764337594073, -0.5567764337594145, -0.12161513393721694, 0.5555622226824786, 0.5555622226824858, -0.1187573280776334, -0.5931162098639574, -0.5931162098639642, -0.18744931228272493, 0.5123866027431438, 0.5123866027431516, 0.08874031182648918
-0.7999999999999994, 0.5375, -0.5559735532581656, -0.5559735532581604, -0.12060254091137157, 0.554887126288024, 0.5548871262880186, -0.11803479231718539, -0.5937675220380784, -0.5937675220380734, -0.18877317482253753, 0.5120842566485024, 0.512084256648497, 0.08871111820401692
-0.7999999999999994, 0.55, -0.555129666889626, -0.5551296668896124, -0.11955978390802334, 0.5541677729738363, 0.554167772973823, -0.11727664647169293, -0.5944415503828728, -0.5944415503828602, -0.19014296845027323, 0.5117649398670966, 0.5117649398670826, 0.08868759806330771
-0.7999999999999994, 0.5625, -0.5542409139893576, -0.5542409139893716, -0.11848465395464934, 0.5534003003614852, 0.5534003003614993, -0.11648071944180337, -0.595139891325425, -0.595139891325438, -0.19156189938198537, 0.511427500697128, 0.5114275006971425, 0.08867072076282409
-0.7999999999999994, 0.5750000000000001, -0.5533029588723162, -0.5533029588723185, -0.11737473465665978, 0.5525803648615925, 0.5525803648615948, -0.11564462642723446, -0.5958642932458441, -0.5958642932458462, -0.19303348105661505, 0.5110706782337795, 0.511070678233782, 0.08866158305909194
-0.7999999999999994, 0.5875, -0.5523109150276797, -0.552310915027679, -0.1162273748928376, 0.5517030653666972, 0.5517030653666966, -0.11476574134823407, -0.5966166764504424, -0.5966166764504416, -0.19456157442293143, 0.5106930896555851, 0.5106930896555844, 0.08866142785093048
